"Front Porch", "Penny Front Porch Light", "Heyu", "StdLM A1", "Alexa, turn on Front PorchrAlexa, turn off Front PorchrAlexa, turn Front Porch to 50rAlexa, dim/brighten Front PorchrAlexa, dim/brighten Front Porch 20"
"Garden Path", "Penny Garden Path Outlet", "Heyu", "StdAM A2", "Alexa, turn on Garden PathrAlexa, turn off Garden Path"
"Side Door", "Penny Side Door Light", "Heyu", "StdLM A3", "Alexa, turn on Side DoorrAlexa, turn off Side DoorrAlexa, turn Side Door to 50rAlexa, dim/brighten Side DoorrAlexa, dim/brighten Side Door 20"
"Rear Door", "Penny Rear Door Light", "Heyu", "SL2LM A4", "Alexa, turn on Rear DoorrAlexa, turn off Rear DoorrAlexa, turn Rear Door to 50rAlexa, dim/brighten Rear DoorrAlexa, dim/brighten Rear Door 20"
"Family room Pot lights", "Penny Family room Pot lights Light", "Heyu", "SL2LM A5", "Alexa, turn on Family room Pot lightsrAlexa, turn off Family room Pot lightsrAlexa, turn Family room Pot lights to 50rAlexa, dim/brighten Family room Pot lightsrAlexa, dim/brighten Family room Pot lights 20"
"Family room Lamp", "Penny Family room Lamp Light", "Heyu", "StdLM A6", "Alexa, turn on Family room LamprAlexa, turn off Family room LamprAlexa, turn Family room Lamp to 50rAlexa, dim/brighten Family room LamprAlexa, dim/brighten Family room Lamp 20"
"Family room outlet", "Penny Family room outlet Outlet", "Heyu", "StdAM A7", "Alexa, turn on Family room outletrAlexa, turn off Family room outlet"
"Front Door", "Penny Front Door Light", "Heyu", "SL2LM A8", "Alexa, turn on Front DoorrAlexa, turn off Front DoorrAlexa, turn Front Door to 50rAlexa, dim/brighten Front DoorrAlexa, dim/brighten Front Door 20"
"Basement Stair", "Penny Basement Stair Light", "Heyu", "SL2LM A9", "Alexa, turn on Basement StairrAlexa, turn off Basement StairrAlexa, turn Basement Stair to 50rAlexa, dim/brighten Basement StairrAlexa, dim/brighten Basement Stair 20"
"Kitchen Counter", "Penny Kitchen Counter Light", "Heyu", "StdLM A11", "Alexa, turn on Kitchen CounterrAlexa, turn off Kitchen CounterrAlexa, turn Kitchen Counter to 50rAlexa, dim/brighten Kitchen CounterrAlexa, dim/brighten Kitchen Counter 20"
"Living Room Lamp", "Penny Living Room Lamp Light", "Heyu", "StdLM A13", "Alexa, turn on Living Room LamprAlexa, turn off Living Room LamprAlexa, turn Living Room Lamp to 50rAlexa, dim/brighten Living Room LamprAlexa, dim/brighten Living Room Lamp 20"
"Staircase Lamp", "Penny Staircase Lamp Outlet", "Heyu", "StdAM A14", "Alexa, turn on Staircase LamprAlexa, turn off Staircase Lamp"
"Powder Room", "Penny Powder Room Light", "Heyu", "StdLM A15", "Alexa, turn on Powder RoomrAlexa, turn off Powder RoomrAlexa, turn Powder Room to 50rAlexa, dim/brighten Powder RoomrAlexa, dim/brighten Powder Room 20"
"Garage Outlet", "Penny Garage Outlet Outlet", "Heyu", "StdAM A16", "Alexa, turn on Garage OutletrAlexa, turn off Garage Outlet"
"Stereo", "Penny Stereo Outlet", "Heyu", "StdAM B9", "Alexa, turn on StereorAlexa, turn off Stereo"
"All Devices", "Penny All Devices Switch", "Heyu", "Macro-allon A", "Alexa, turn on All DevicesrAlexa, turn off All Devices"
"All Lights", "Penny All Lights Switch", "Heyu", "Macro-lightson A", "Alexa, turn on All LightsrAlexa, turn off All Lights"
"Basement", "Penny Basement Temperature Sensor", "NorthernMan54", "dht22", "Alexa, what is the temperature in the Basement"
"MCUIOT Reset Switch", "Penny MCUIOT Reset Switch Switch", "MCUIOT", "MCUIOT Reset Switch", "Alexa, turn on MCUIOT Reset SwitchrAlexa, turn off MCUIOT Reset Switch"
"Cold Cellar", "Penny Cold Cellar Temperature Sensor", "MCUIOT", "BME", "Alexa, what is the temperature in the Cold Cellar"
"Front Porch", "Penny Front Porch Temperature Sensor", "MCUIOT", "BME", "Alexa, what is the temperature in the Front Porch"
"Inside", "Penny Inside Temperature Sensor", "MCUIOT", "BME-GD", "Alexa, what is the temperature in the Inside"
"Family Room", "Howard Family Room Temperature Sensor", "Bosch", "RPI-BME280", "Alexa, what is the temperature in the Family Room"
"Fireplace", "Howard Fireplace Fan", "NorthernMan54", "Default-Model", "Alexa, turn on FireplacerAlexa, turn off FireplacerAlexa, turn Fireplace to 50rAlexa, dim/brighten FireplacerAlexa, dim/brighten Fireplace 20"
